timetweet,isitweet,favcount,retwcount,id,name
2022-09-20 10:08:32,"b'RT @ZamaneWorld: Bjorka Mengatakan Sedang Menyiapkan Kejutan\n\nMelalui channel Telegramnya, Bjorka mengatakan saat ini tidak punya akun Twit\xe2\x80\xa6'",0,8,1572165805231738881,akbar_fitri
2022-09-20 10:08:30,"b'RT @democrazymedia: Komisi III DPR Pesimis Pemerintah Bisa Tangkap Hacker Sekelas Bjorka, Buktinya Harun Masiku Aja Belum Berhasil Ditangka\xe2\x80\xa6'",0,39,1572165800802529281,selamat_dj
2022-09-20 10:08:19,b'RT @TretanMuslim: Itu yg membongkar kasus Natalie dan Afi lebih baik ikutan nyari Bjorka. Sepertinya kinerjanya meyakinkan',0,2069,1572165750785474562,nrrmdh
2022-09-20 10:08:10,"b'RT @ZamaneWorld: Bjorka Mengatakan Sedang Menyiapkan Kejutan\n\nMelalui channel Telegramnya, Bjorka mengatakan saat ini tidak punya akun Twit\xe2\x80\xa6'",0,8,1572165716434112514,icatwps
2022-09-20 10:08:02,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572165680631517184,thisissxxt
2022-09-20 10:08:00,"b'RT @democrazymedia: Komisi III DPR Pesimis Pemerintah Bisa Tangkap Hacker Sekelas Bjorka, Buktinya Harun Masiku Aja Belum Berhasil Ditangka\xe2\x80\xa6'",0,39,1572165674293956609,Chenk_Koq_99
2022-09-20 10:07:57,"b'RT @ZamaneWorld: Bjorka Mengatakan Sedang Menyiapkan Kejutan\n\nMelalui channel Telegramnya, Bjorka mengatakan saat ini tidak punya akun Twit\xe2\x80\xa6'",0,8,1572165662218551298,IQRAWay
2022-09-20 10:07:51,"b'RT @ZamaneWorld: Bjorka Mengatakan Sedang Menyiapkan Kejutan\n\nMelalui channel Telegramnya, Bjorka mengatakan saat ini tidak punya akun Twit\xe2\x80\xa6'",0,8,1572165633550471171,de_folder
2022-09-20 10:07:45,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572165609504542720,zambick
2022-09-20 10:07:37,"b'RT @ZamaneWorld: Bjorka Mengatakan Sedang Menyiapkan Kejutan\n\nMelalui channel Telegramnya, Bjorka mengatakan saat ini tidak punya akun Twit\xe2\x80\xa6'",0,8,1572165575950110720,PriyoBudiS
2022-09-20 10:07:33,"b'RT @democrazymedia: Komisi III DPR Pesimis Pemerintah Bisa Tangkap Hacker Sekelas Bjorka, Buktinya Harun Masiku Aja Belum Berhasil Ditangka\xe2\x80\xa6'",0,39,1572165557771960322,joy81926228
2022-09-20 10:07:29,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572165541930110980,makeuryn__
2022-09-20 10:07:22,"b'Bjorka Mengatakan Sedang Menyiapkan Kejutan\n\nMelalui channel Telegramnya, Bjorka mengatakan saat ini tidak punya akun Twitter, bahwa akun-akun Twitter Bjorka yang bermunculan itu akun palsu. Saat ini, katanya, dia sedang menyiapkan kejutan.\n\n https://t.co/7CvHKXJd5f'",10,8,1572165511454281729,ZamaneWorld
2022-09-20 10:07:12,"b'RT @democrazymedia: Komisi III DPR Pesimis Pemerintah Bisa Tangkap Hacker Sekelas Bjorka, Buktinya Harun Masiku Aja Belum Berhasil Ditangka\xe2\x80\xa6'",0,39,1572165470689841153,Mahmud35233344
2022-09-20 10:06:43,b'Nonton Film Bokep Indo Mandi Bareng Malam Minggu Di Kosan\n#GanjaristBiadab #vcs #kamujahat\n#Bjorka #SANGE_AAAAAAAAA\n#TikTok #tiktokdown\nbokepindo bokepabg bokepviral bokepterbaru\n\nLink full Vidio di bio dan komentar tweet \xf0\x9f\x91\x87\n@adfgffgggg https://t.co/J3RHmj8zon',3,0,1572165347935154176,adfgffgggg
2022-09-20 10:06:22,"b'RT @tubbirfess: Polisi nyari bjorka 1 bulan sampe mesti pake penangkapan settingan, netijen nyari identitas Natalie ganyampe seminggu kebon\xe2\x80\xa6'",0,591,1572165261129842688,mutianggrni
2022-09-20 10:05:59,"b'RT @emerson_yuntho: Assalamualaikum Mas Bjorka, mas bisa ga semua uang koruptor di Bank dipindahin ke Kas Negara?'",0,188,1572165164316893186,nimidnec
2022-09-20 10:05:55,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572165149192228864,AditiyaP25269
2022-09-20 10:05:46,"b'@budinugroho46 @bhrdn88 @zamzfz nih tmnnya bjorka, tanya mereka\xe2\x98\xba\xef\xb8\x8f'",0,0,1572165109954543616,grunerteekatze
2022-09-20 10:05:37,"b'RT @OposisiCerdas: Unggah Video di YouTube, Bjorka: Mereka yang Mendukung Saya karena Merasa Muak dengan Pemerintah\nhttps://t.co/WKHUkobPKJ'",0,99,1572165074944675840,NarangNarangi
2022-09-20 10:05:34,"b'RT @democrazymedia: Komisi III DPR Pesimis Pemerintah Bisa Tangkap Hacker Sekelas Bjorka, Buktinya Harun Masiku Aja Belum Berhasil Ditangka\xe2\x80\xa6'",0,39,1572165059417354244,icatwps
2022-09-20 10:05:13,b'Hoooh tenan :D\n\n#bjorka\n#gussamsudin https://t.co/qjiuYLZMN5',0,1,1572164971555069953,sevenleo7
2022-09-20 10:05:01,b'RT @yteeam: siap melawan bjorka https://t.co/pborZ4ImTC',0,6240,1572164920770465792,irqas_
2022-09-20 10:05:00,"b'Komisi III DPR Pesimis Pemerintah Bisa Tangkap Hacker Sekelas Bjorka, Buktinya Harun Masiku Aja Belum Berhasil Ditangkap\nhttps://t.co/NCW33CEblj'",76,39,1572164917167357955,democrazymedia
2022-09-20 10:05:00,b'RT @temponewsroom: Bjorka Lokal\n\nKartun: Yuyun Nurrachman\n\n#MajalahTempo #KartunMajalahTempo https://t.co/gFqNgRxOrF',0,60,1572164916295139329,TomiStarky
2022-09-20 10:04:37,b'RT @Sagitarius23_11: Nyai lg .. Nyai lg \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nRupanya si Nyai Niki lg nyiapkan tendangan pinalti buat Bjorka dan si hos hos nya Kadrun Mata\xe2\x80\xa6',0,11,1572164821600333824,AnastasiaSivana
2022-09-20 10:04:32,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572164800456822787,ahsaniiiiiiii
2022-09-20 10:04:28,b'RT @temponewsroom: Bjorka Lokal\n\nKartun: Yuyun Nurrachman\n\n#MajalahTempo #KartunMajalahTempo https://t.co/gFqNgRxOrF',0,60,1572164782232576001,AnggaPJneo
2022-09-20 10:04:27,"b""\xf0\x9f\x98\xa9Bilang ke majikan lo Bjorka, Heker Internasionyel Kmampuan nya Harus Bisa jebol situs CIA, FBI, NSA, DEA, NASA, PENTAGON, M16, Mossad dkk! Masa' ngurusin kelas Lokal, Kmampuan Heker lo Paling2 nyuri/Beli dari fotocopy-an ID yg ga' dimusnahkan oleh oknum2 ASN\n\xf0\x9f\x98\xa9Ga' Prlu coding\xf0\x9f\xa5\xb1 https://t.co/ny9QIrfMLl https://t.co/s7rg0OxMso""",0,0,1572164780856864768,zakicha29230025
2022-09-20 10:04:12,"b'RT @HaraNakano: Yg ditersangkakan seorang Tukang Es wajib lapor, yg hidup sederhana scara ekonomi, menjual akun Telegramnya pd seorang demi\xe2\x80\xa6'",0,1,1572164718323970050,GunGunG49169853
2022-09-20 10:03:41,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572164586195030018,cumioncomu
2022-09-20 10:03:33,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572164550962847747,korgblommiga
2022-09-20 10:03:31,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572164543140466692,RichGlow2
2022-09-20 10:03:27,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572164528535900161,achifadillah
2022-09-20 10:03:24,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572164516502466561,satokaira
2022-09-20 10:03:19,b'RT @KontraS: Komite Aksi Solidaritas untuk Munir menilai apa yg disampaikan Bjorka bahwa ada BIN di balik Pembunuhan Munir sebetulnya adala\xe2\x80\xa6',0,45,1572164496248180736,Blekmorblackmo5
2022-09-20 10:03:16,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572164480053968896,shine_ony0u
2022-09-20 10:03:15,"b""@IstanaBingung \xf0\x9f\x98\xa9Bilang ke majikan lo Bjorka, Heker Internasionyel Kmampuan nya Harus Bisa jebol situs CIA, FBI, NSA, DEA, NASA, PENTAGON, M16, Mossad dkk! Masa' ngurusin kelas Lokal, Kmampuan Heker lo Paling2 nyuri/Beli dari fotocopy-an ID yg ga' dimusnahkan oleh oknum2 ASN\n\xf0\x9f\x98\xa9Ga' Prlu coding\xf0\x9f\xa5\xb1 https://t.co/6qtxtlpby1""",0,0,1572164477973573633,zakicha29230025
2022-09-20 10:02:58,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572164406561378305,yourshopeeee
2022-09-20 10:02:46,"b'RT @NESVERLAND: ini gatau kasus sambo sama bjorka ketinggalan, wah gila si, 2022 setelah pandemi panjang malah banyak sinetron'",0,98,1572164356665913345,GlowriFu
2022-09-20 10:02:32,"b'RT @NESVERLAND: ini gatau kasus sambo sama bjorka ketinggalan, wah gila si, 2022 setelah pandemi panjang malah banyak sinetron'",0,98,1572164297442357254,febriola_93
2022-09-20 10:02:19,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572164243730100225,AlfathMauzy
2022-09-20 10:02:15,"b'""Hacker""\n1.Bjorka datang bkn tanpa sebab,bukan juga murni membela rakyat RI,tidak hanya soal keahlian,peralatan teknologi canggih ""mahal"" juga penunjang utama,konspirasi global memanaskan sikon politik indo,krn di indonesia mereka selalu berhasil.'",0,0,1572164224759271429,BustoniFikri4
2022-09-20 10:02:13,"b'RT @hyang_wisnu: Polisi dan BIN Kantongi Identitas Hacker Bjorka\n\nMenko Polhukam @mohmahfudmd mengatakan, Polri dan BIN telah mengantongi i\xe2\x80\xa6'",0,17,1572164216945254400,Amara_Mu
2022-09-20 10:02:09,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572164199647965184,hjwhat
2022-09-20 10:01:47,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572164108145029120,BAIUEO_
2022-09-20 10:01:43,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572164093498499075,odidie
2022-09-20 10:01:41,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572164082022887425,SebutSajaAji
2022-09-20 10:01:36,"b""Yg ditersangkakan seorang Tukang Es wajib lapor, yg hidup sederhana scara ekonomi, menjual akun Telegramnya pd seorang demi uang utk  hidupnya. Bjorka asli tak tertangkap. Mau tangkap Harun Masiku yg dekat dg partai yg berkuasa? Cari teroris cepat dpt dg detail ! Siko' bagi duo !""",2,1,1572164062200606722,HaraNakano
2022-09-20 10:01:34,"b'RT @UyokBack: Gak mudeng dgn pola pikir pengasong nawacita Jokowi ini.\n\nSbg yg mengatasnamakan masyarakat, yg dituntut mestinya penyelengga\xe2\x80\xa6'",0,35,1572164055561015297,MurBaud1per2in
2022-09-20 10:01:28,"b'RT @NESVERLAND: ini gatau kasus sambo sama bjorka ketinggalan, wah gila si, 2022 setelah pandemi panjang malah banyak sinetron'",0,98,1572164029652795392,cintakaromi
2022-09-20 10:01:26,"b'@Bjorka_Karessa Dengan modal 25ribu kamu bisa dapetin untung loh, yuk klik linknyaaa https://t.co/2nGhgoxJCB'",0,0,1572164018735054849,cymoribeku
2022-09-20 10:01:25,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572164014091927552,Ly_Joyfull
2022-09-20 10:01:10,"b'@Bjorka_Karessa @ANTVOfficial_ Dengan modal 25ribu kamu bisa dapetin untung loh, yuk klik linknyaaa https://t.co/2nGhgoxJCB'",0,0,1572163954323103744,cymoribeku
2022-09-20 10:00:57,b'RT @racunindo: Lalisa Oversized Crop\n\xe2\xad\x90\xef\xb8\x8f4.9\nhttps://t.co/RTpaR3N064\n\nmotor listrik militer adam levine senyap bergerak cepat rehan behati yo\xe2\x80\xa6',0,118,1572163899163815936,najaemincomel
2022-09-20 10:00:55,b'@detikcom Halo bjorka bongkar dong pejabat siapa.. jangan cuma spill no hape doang',2,0,1572163892197085193,whyhudi
2022-09-20 10:00:26,b'Pemerintahnya lg sibuk bongkar identitas Bjorka\n\nRakyatnya sibuk bongkar identitas Natalie',3,0,1572163767794012161,sourvive
2022-09-20 10:00:19,b'RT @rekomendasihitz: pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan ada\xe2\x80\xa6',0,79,1572163738006069253,hitzrekomendasi
2022-09-20 10:00:07,b'Yokk percaya apa kata lord #Bjorka\nStop browsing besok guys https://t.co/ANuaraOvmo',0,0,1572163689637384192,TkjTrea
2022-09-20 09:59:54,b'RT @cukupsetia: Habis keributan tentang afi nihaya/natalie kini muncul lagi masalah perselingkuhan adam levine sama reza arap trus apa kaba\xe2\x80\xa6',0,14,1572163634033471494,kyuutibun
2022-09-20 09:59:35,"b""pastel outfit idea \xf0\x9f\x8c\x88\n\n\xe2\x80\x94thread\n\nadam levine reza arap senyap bergerak cepat skz for street man fighter behati rehan adam suseno selingkuh meong wendy rossa najwa protect jennie's privacy 3racha nescafe nct dream bjorka indonesia lalisa best performer #BLACKPINKxJimmyKimmel https://t.co/RgmiZxMc8C""",148,79,1572163553792266241,rekomendasihitz
2022-09-20 09:59:34,b'Mana nih si topeng bjorka?\nPake topeng bjorka apa bjorok?',0,0,1572163552487813126,fikrihidayatt
2022-09-20 09:59:33,"b'RT @NESVERLAND: ini gatau kasus sambo sama bjorka ketinggalan, wah gila si, 2022 setelah pandemi panjang malah banyak sinetron'",0,98,1572163547618246656,caunyuki
2022-09-20 09:59:28,"b'Sling Bag FREE Dustbag + Paperbag\xe2\x9c\xa8\n\n\xf0\x9f\x92\xb8 : 156 k\xe2\x9c\xa8\n\n(\xe2\xad\x90 5,0)\n\xf0\x9f\x93\x8ehttps://t.co/mn1ZHWb9XZ\n\nWendy #GengFlannel JENNIE KIM Reza Arap Ciwen Rossa Selingkuh Nana Adam Suseno Malam #ferdysambo jungkookie TAEHYUNG Kominfo Bjorka senin Malming BTS txt gempa ootd #BigMouthEp16 Binder NCT https://t.co/t974t6oeaC'",0,0,1572163524641820672,ukurang
2022-09-20 09:59:22,b'@detikcom Kalah negara sama dia sdh bisa bongkar bjorka',0,0,1572163500780453888,farchansultoni
2022-09-20 09:59:15,"b'@tanyakanrl Rossa lesbi ya kan?\n\nBuat apa si lo pada trendingin hal gk jlas kea gini? Ah bgst harga serba naik lu ga trendingin, sambo bentar jg tu bebas, bjorka jual\xc2\xb2in data lu pada, kasus korupsi jg bnyk.\n\nSepenting itu kah skandal artis bagimu kawan?'",0,0,1572163471864897538,joonfa612
2022-09-20 09:59:07,"b'RT @NESVERLAND: ini gatau kasus sambo sama bjorka ketinggalan, wah gila si, 2022 setelah pandemi panjang malah banyak sinetron'",0,98,1572163438222405634,chinmayPaarth6
2022-09-20 09:58:58,b'RT @rekomendasihitz: \xe2\x9c\xa8 rekomendasi sweater kekinian under 100k \xe2\x9c\xa8\n\n\xe2\x80\x94thread\n\nyoasobi senin hitc natalie 30 menit piala asia peningkatan ekono\xe2\x80\xa6',0,146,1572163400905654272,kinoowy
2022-09-20 09:58:35,"b'RT @tilehopper: Sisanya gue kudu diskusi bareng yang ngerti bahasa hukum karena gue cuman local anime dumbass (which will come soon!) but,\xe2\x80\xa6'",0,1,1572163301764927489,Alva1588
2022-09-20 09:58:24,b'RT @hjwhat: rekomendasi botol minum kiyowo \xf0\x9f\x8d\x92\n\n\xe2\x80\x94thread\n\nyoasobi senin hitc natalie 30 menit piala asia peningkatan ekonomi negara laptop reh\xe2\x80\xa6',0,102,1572163257015873542,kinoowy
2022-09-20 09:58:05,b'RT @tilehopper: + codified kerjasama internasional. Alesan kenapa kita keliatan bego banget ngadepin Bjorka karena kita ga punya mekanisme\xe2\x80\xa6',0,3,1572163178137808899,Alva1588
2022-09-20 09:58:01,b'RT @TretanMuslim: Itu yg membongkar kasus Natalie dan Afi lebih baik ikutan nyari Bjorka. Sepertinya kinerjanya meyakinkan',0,2069,1572163160949526534,periodictunsur
2022-09-20 09:57:48,"b'RT @alitakania: Tim Lintas Sektoral Emergency Respons yang terdiri dari Kemenkominfo, BIN, BSSN, dan Polri, telah dibentuk untuk melawan BJ\xe2\x80\xa6'",0,20,1572163105962217473,hadiWaridi
2022-09-20 09:57:48,b'RT @Misterihantuid: Kakak #hantu di Grand Mall #Bekasi masih bergentayangan \xf0\x9f\x91\xbb\xf0\x9f\x91\xbb Buka tiap hari 1-10pm. Hanya 20-25rb #xyzbca  #Bjorka #horor\xe2\x80\xa6',0,0,1572163104611663872,TaraShinKi
2022-09-20 09:57:46,"b'RT @OposisiCerdas: ""Percayalah, Anda Tidak Akan Jadi Presiden, Jangan Buang-buang Waktu"", Sentil Bjorka ke Erick Tohir\nhttps://t.co/byLzugn\xe2\x80\xa6'",0,45,1572163097674260480,Yulianaannur
2022-09-20 09:57:44,"b'RT @OposisiCerdas: ""Percayalah, Anda Tidak Akan Jadi Presiden, Jangan Buang-buang Waktu"", Sentil Bjorka ke Erick Tohir\nhttps://t.co/byLzugn\xe2\x80\xa6'",0,45,1572163090946588685,cilokbledex
2022-09-20 09:56:57,b'RT @detikcom: Nikita Mirzani lancarkan serangan ke Bjorka. Ia mengancam akan membongkar identitas sang hacker!  https://t.co/hl62zooixa',0,72,1572162890119151616,THidaya87101175
2022-09-20 09:56:40,"b'Bjorka Tegaskan Tak Punya Twitter, IG, TikTok, Semua Palsu https://t.co/lfFP9zeb5r'",0,0,1572162819029872642,AdeIqbal17
2022-09-20 09:55:18,b'RT @geloraco: Bjorka 98 Ajak Seluruh Elemen Bangsa Bergerak Tolak Kenaikan BBM\nhttps://t.co/f87IzHQY0H',0,559,1572162478741815297,m_nurmansyah07
2022-09-20 09:54:33,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572162289972973571,ajies95
2022-09-20 09:54:29,"b'RT @NESVERLAND: ini gatau kasus sambo sama bjorka ketinggalan, wah gila si, 2022 setelah pandemi panjang malah banyak sinetron'",0,98,1572162269819318273,panggilsaya63
2022-09-20 09:54:18,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572162227117125637,sersanqomar
2022-09-20 09:54:16,"b'RT @idrnetizen: @Bambang_Budimab @keuangannews_id Bisa bisa, bjorka ini belum apa2nya Harun Masiku.\nPasti sebentar lagi tertangkap. Emange\xe2\x80\xa6'",0,1,1572162218770460675,semiplewira
2022-09-20 09:54:13,b'RT @STresnowat1: Dulu saya tak begitu respek pada @bjorrkanism .\nMembahas kabarnya saja malas aplg memberi garis bawah pada cuitan nya.\nNam\xe2\x80\xa6',0,33,1572162203234758657,AliBaba02069632
2022-09-20 09:54:05,"b""RT @MediaKomando: Bjorka Tertawa Lihat Video Viral 'Sistem Keamanan Data Polri'\nhttps://t.co/W3wGGRchsj""",0,13,1572162172519849984,DindaAzizahqu
2022-09-20 09:53:55,"b'@Bambang_Budimab @keuangannews_id Bisa bisa, bjorka ini belum apa2nya Harun Masiku.\nPasti sebentar lagi tertangkap. Emange sakti bisa 1000 hari lebih belum tertangkap?\n\nEh jangan\xc2\xb2 bjorka itu Harun Masiku yg sedang balas dendam?'",0,1,1572162128156708864,idrnetizen
2022-09-20 09:53:36,b'RT @TretanMuslim: Itu yg membongkar kasus Natalie dan Afi lebih baik ikutan nyari Bjorka. Sepertinya kinerjanya meyakinkan',0,2069,1572162049106653185,leviannaf
2022-09-20 09:52:54,"b'@yaniarsim @pertamina Hebat BJORKA...tampaknya yg gak becus di negeri ini dia BOCORIN, mantap man... lanjut!!! \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d'",0,0,1572161874661355520,Trisno58314506
2022-09-20 09:52:52,"b'RT @UyokBack: Gak mudeng dgn pola pikir pengasong nawacita Jokowi ini.\n\nSbg yg mengatasnamakan masyarakat, yg dituntut mestinya penyelengga\xe2\x80\xa6'",0,35,1572161863970095105,HendraI02096030
2022-09-20 09:52:41,b'Berita terbaru hacker\nhttps://t.co/lWf0yv1TXt\n#tiktok\n#Bjorka',0,0,1572161817321013248,SAHRULM05123828
2022-09-20 09:52:37,b'@saltycuppa Masa iya? emang km percaya konspirasi bjorka adalah samaran dari irjen ferdi sam smith?',0,0,1572161802909413376,daffanaufaal
2022-09-20 09:52:37,b'RT @KontraS: Komite Aksi Solidaritas untuk Munir menilai apa yg disampaikan Bjorka bahwa ada BIN di balik Pembunuhan Munir sebetulnya adala\xe2\x80\xa6',0,45,1572161799944015873,lavinfaa
2022-09-20 09:52:33,"b'RT @tubbirfess: Polisi nyari bjorka 1 bulan sampe mesti pake penangkapan settingan, netijen nyari identitas Natalie ganyampe seminggu kebon\xe2\x80\xa6'",0,591,1572161785263951872,grianttea
2022-09-20 09:52:18,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572161723381219328,kadavi0007
2022-09-20 09:52:11,"b'Usai Sembunyi Berhari-hari, Si Hacker Bjorka Muncul lagi https://t.co/RFPJF4fVRW'",0,0,1572161691995238400,pantau_com
2022-09-20 09:51:35,"b'Bjorka ke Erick Tohir: Percayalah, Anda Tidak Akan Jadi Presiden, Jangan Buang-buang Waktu https://t.co/bQFiqaqwao'",0,0,1572161541293871105,GoNewsdotco
2022-09-20 09:51:29,"b'bjorka bjorka gangurus gw,nilai mtk gw 52'",0,0,1572161516153237510,notvejn
2022-09-20 09:51:26,b'RT @dimasavv_: wah wah wah #Bjorka https://t.co/90fhbUasS6',0,1224,1572161503293480966,AOwloy
2022-09-20 09:51:21,b'RT @haulbychaeng: \xe2\x9c\xa8Racun Shopee\xe2\x9c\xa8\n\nRekomendasi heels untuk wisuda/ kondangan/ tunangan/ acara formal \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9c\xa8\n\n1 : https://t.co/XOrbfN5PsH\n2 : ht\xe2\x80\xa6',0,15,1572161482338734081,bbyxbluepink
